Time(s),Volume(dB),Delta(dB)
1484.3271916666667,3.0,20.0
1484.574336111111,3.0,0.0
1484.5896402777778,-18.0,-21.0
1484.7473125,-18.0,0.0
1484.7709833333333,3.0,21.0
1485.1785194444444,3.0,0.0
1485.1906444444444,-15.0,-18.0
1485.19415,-15.0,0.0
1485.2097611111112,6.0,21.0
1485.3110222222222,6.0,0.0
1485.3210555555556,-4.0,-10.0
1485.365,-4.0,0.0
1485.3827027777777,6.0,10.0
1485.4928944444443,6.0,0.0
1485.5122625,-10.0,-16.0
1485.6106125,-10.0,0.0
1485.6292833333334,6.0,16.0
1485.7666666666667,6.0,0.0
1485.7833333333333,-96.0,-102.0
1486.0833333333333,-96.0,0.0
1486.1,-96.0,0.0
1487.5666666666666,-96.0,0.0
1487.5683333333334,-96.0,0.0
1487.5983333333334,-96.0,0.0
1487.616036111111,2.0,98.0
1487.9298472222222,2.0,0.0
1487.9433666666666,-17.0,-19.0
1487.961513888889,-17.0,0.0
1487.980611111111,3.0,20.0
1488.2666666666667,3.0,0.0
1488.2683333333334,-14.0,-17.0
1488.3046083333334,-14.0,0.0
1488.3251,2.0,16.0
1488.3569055555556,2.0,0.0
1488.36415,-12.0,-14.0
1488.3704444444445,-12.0,0.0
1488.4,2.0,14.0
1488.6333333333334,2.0,0.0
1488.6433666666667,-10.0,-12.0
1488.6447805555556,-10.0,0.0
1488.6596944444445,2.0,12.0
1488.8333333333333,2.0,0.0
1488.8533333333332,-96.0,-98.0
1490.0235055555556,-96.0,0.0
1490.0435055555556,5.0,101.0
1490.419388888889,5.0,0.0
1490.435,-9.0,-14.0
1490.4531472222222,-9.0,0.0
1490.4666666666667,5.0,14.0
1490.5200861111111,5.0,0.0
1490.5294222222221,-14.0,-19.0
1490.565,-14.0,0.0
1490.5750333333333,5.0,19.0
1490.8256638888888,5.0,0.0
1490.84,-96.0,-101.0
1490.96,-96.0,0.0
1490.9827027777778,4.0,100.0
1491.2818722222223,4.0,0.0
1491.2952041666667,-96.0,-100.0
1491.7199708333333,-96.0,0.0
1491.7430638888889,3.0,99.0
1492.4576027777778,3.0,0.0
1492.4759347222223,-96.0,-99.0
1492.815001388889,-96.0,0.0
1492.8333333333333,-96.0,0.0
1493.6333333333334,-96.0,0.0
1493.635,-96.0,0.0
1493.6796416666666,-96.0,0.0
1493.6973444444445,4.0,100.0
1494.1221777777778,4.0,0.0
1494.1321777777778,-96.0,-100.0
1494.4627777777778,-96.0,0.0
1494.482538888889,2.0,98.0
1494.5361222222223,2.0,0.0
1494.5468527777778,-14.0,-16.0
1494.5719722222223,-14.0,0.0
1494.5882805555555,2.0,16.0
1494.922875,2.0,0.0
1494.935,-13.0,-15.0
1494.9622111111112,-13.0,0.0
1494.9764277777779,2.0,15.0
1495.6518916666666,2.0,0.0
1495.6688972222223,-21.0,-23.0
1495.7316666666666,-21.0,0.0
1495.7472777777778,1.0,22.0
1496.1705833333333,1.0,0.0
1496.19225,-96.0,-97.0
1496.4101,-96.0,0.0
1496.4240444444445,10.0,106.0
1496.5997444444445,10.0,0.0
1496.6150833333334,-96.0,-106.0
1496.6931083333334,-96.0,0.0
1496.714775,3.0,99.0
1497.3596944444444,3.0,0.0
1497.3773972222223,-19.0,-22.0
1497.4067,-19.0,0.0
1497.4306777777779,5.0,24.0
1497.6270583333333,5.0,0.0
1497.643725,-96.0,-101.0
1498.0301805555555,-96.0,0.0
1498.0468472222221,5.0,101.0
1498.8019583333332,5.0,0.0
1498.8200875,-24.0,-29.0
1498.866123611111,-24.0,0.0
1498.8966472222223,5.0,29.0
1499.1117194444444,5.0,0.0
1499.128386111111,-96.0,-101.0
1499.45,-96.0,0.0
1499.4666666666667,-96.0,0.0
1500.5,-96.0,0.0
1500.5033319444444,-96.0,0.0
1500.5919208333332,-96.0,0.0
1500.6098944444445,2.0,98.0
1500.8074027777777,2.0,0.0
1500.8207347222221,-96.0,-98.0
1501.2406208333334,-96.0,0.0
1501.2630166666668,2.0,98.0
1501.4333333333334,2.0,0.0
1501.451036111111,-24.0,-26.0
1501.5228694444445,-24.0,0.0
1501.5468472222221,5.0,29.0
1501.8511944444444,5.0,0.0
1501.8711944444444,-96.0,-101.0
1502.28,-96.0,0.0
1502.3,-96.0,0.0
1505.9,-96.0,0.0
1505.9083319444444,-96.0,0.0
1505.9333333333334,-96.0,0.0
1505.935,-96.0,0.0
1505.9894027777777,-96.0,0.0
1506.0078027777777,0.0,96.0
1506.0583347222223,0.0,0.0
1506.0820055555555,4.0,4.0
1506.620086111111,4.0,0.0
1506.6344222222222,-96.0,-100.0
1506.76,-96.0,0.0
1506.7666666666667,-96.0,0.0
1511.1666666666667,-96.0,0.0
1511.1699986111112,-96.0,0.0
1511.2362763888889,-96.0,0.0
1511.257038888889,4.0,100.0
1511.4666666666667,4.0,0.0
1511.4683333333332,-15.0,-19.0
1511.4934527777777,-15.0,0.0
1511.5048805555555,3.0,18.0
1512.4742027777777,3.0,0.0
1512.4908694444443,-96.0,-99.0
1512.8166666666666,-96.0,0.0
1512.8333333333333,-96.0,0.0
1516.0666666666666,-96.0,0.0
1516.069998611111,-96.0,0.0
1516.1251208333333,-96.0,0.0
1516.1451861111111,2.0,98.0
1516.5333333333333,2.0,0.0
1516.5426694444445,-20.0,-22.0
1516.5580277777779,-20.0,0.0
1516.5785194444445,5.0,25.0
1516.84575,5.0,0.0
1516.8590819444444,-96.0,-101.0
1517.1200013888888,-96.0,0.0
1517.1333333333334,-96.0,0.0
1517.9666666666667,-96.0,0.0
1517.9683333333332,-96.0,0.0
1518.012975,-96.0,0.0
1518.034163888889,3.0,99.0
1518.4333333333334,3.0,0.0
1518.435,-14.0,-17.0
1518.4510555555555,-14.0,0.0
1518.477125,2.0,16.0
1518.5845277777778,2.0,0.0
1518.6044416666666,-96.0,-98.0
1518.8011361111112,-96.0,0.0
1518.8203527777778,4.0,100.0
1518.9276222222222,4.0,0.0
1518.9467194444444,-15.0,-19.0
1519.028313888889,-15.0,0.0
1519.0522916666666,4.0,19.0
1519.2729416666666,4.0,0.0
1519.2857638888888,-13.0,-17.0
1519.3039111111111,-13.0,0.0
1519.3230083333333,-1.0,12.0
1519.4,-1.0,0.0
1519.4170055555555,-21.0,-20.0
1519.4400333333333,-21.0,0.0
1519.4654055555557,9.0,30.0
1519.8262277777778,9.0,0.0
1519.8422291666666,-96.0,-105.0
1520.0424319444444,-96.0,0.0
1520.0598277777779,0.0,96.0
1520.4270583333334,0.0,0.0
1520.441275,-16.0,-16.0
1520.45245,-16.0,0.0
1520.4722444444444,2.0,18.0
1520.6375166666667,2.0,0.0
1520.6460027777778,-7.0,-9.0
1520.7095083333334,-7.0,0.0
1520.722875,2.0,9.0
1520.9166,2.0,0.0
1520.9332666666667,-96.0,-98.0
1521.25,-96.0,0.0
1521.2666666666667,-96.0,0.0
1522.8333333333333,-96.0,0.0
1522.835,-96.0,0.0
1522.8984666666668,-96.0,0.0
1522.9168666666667,1.0,97.0
1523.1962472222222,1.0,0.0
1523.2108541666666,-96.0,-97.0
1523.3666666666666,-96.0,0.0
1523.3733333333332,-96.0,0.0
1523.4375513888888,-96.0,0.0
1523.45425,0.0,96.0
1523.4947277777778,0.0,0.0
1523.51255,8.0,8.0
1523.968625,8.0,0.0
1523.993690277778,-96.0,-104.0
1524.1583347222222,-96.0,0.0
1524.1666666666667,-96.0,0.0
1530.0333333333333,-96.0,0.0
1530.035,-96.0,0.0
1530.07755,-96.0,0.0
1530.1008305555556,2.0,98.0
1530.4276222222222,2.0,0.0
1530.4414125,-96.0,-98.0
1530.5760180555556,-96.0,0.0
1530.598175,0.0,96.0
1530.7110222222223,0.0,0.0
1530.725238888889,-18.0,-18.0
1530.7517527777777,-18.0,0.0
1530.7666666666667,2.0,20.0
1531.3471444444444,2.0,0.0
1531.359813888889,-96.0,-98.0
1531.506986111111,-96.0,0.0
1531.5252333333333,3.0,99.0
1532.0333333333333,3.0,0.0
1532.0447027777777,-13.0,-16.0
1532.0518319444445,-13.0,0.0
1532.0666666666666,2.0,15.0
1532.4896041666666,2.0,0.0
1532.5048666666667,-96.0,-98.0
1532.918923611111,-96.0,0.0
1532.9390375,2.0,98.0
1533.1132347222222,2.0,0.0
1533.1287625,-15.0,-17.0
1533.157376388889,-15.0,0.0
1533.1791416666667,0.0,15.0
1533.3194722222222,0.0,0.0
1533.335,-12.0,-12.0
1533.357376388889,-12.0,0.0
1533.378448611111,2.0,14.0
1533.6424097222223,2.0,0.0
1533.6611236111112,-13.0,-15.0
1533.7098361111111,-13.0,0.0
1533.7304944444445,1.0,14.0
1534.4201652777779,1.0,0.0
1534.4384972222222,-96.0,-97.0
1535.0699791666666,-96.0,0.0
1535.0883111111111,5.0,101.0
1535.1896041666666,5.0,0.0
1535.2016666666666,-4.0,-9.0
1535.2268152777779,-4.0,0.0
1535.2423430555555,6.0,10.0
1535.4909902777779,6.0,0.0
1535.5016666666668,-11.0,-17.0
1535.5288944444444,-11.0,0.0
1535.5444222222222,3.0,14.0
1536.0847527777778,3.0,0.0
1536.1055597222223,-96.0,-99.0
1536.2957597222223,-96.0,0.0
1536.313101388889,2.0,98.0
1536.44165,2.0,0.0
1536.4516333333333,-10.0,-12.0
1536.4677722222223,-10.0,0.0
1536.4860722222222,2.0,12.0
1536.9833666666666,2.0,0.0
1536.996698611111,-96.0,-98.0
1537.9900527777777,-96.0,0.0
1538.0110083333334,3.0,99.0
1538.0666666666666,3.0,0.0
1538.0773430555555,-12.0,-15.0
1538.114273611111,-12.0,0.0
1538.1339597222222,3.0,15.0
1538.5618152777777,3.0,0.0
1538.5801472222222,-96.0,-99.0
1539.7328069444445,-96.0,0.0
1539.7511388888888,2.0,98.0
1539.8847527777777,2.0,0.0
1539.9016666666666,-16.0,-18.0
1539.9316666666666,-16.0,0.0
1539.9499666666666,6.0,22.0
1540.188911111111,6.0,0.0
1540.2016666666666,-13.0,-19.0
1540.209488888889,-13.0,0.0
1540.2388777777778,4.0,17.0
1540.5027722222221,4.0,0.0
1540.5141416666668,-1.0,-5.0
1540.5441416666667,-1.0,0.0
1540.5534319444444,4.0,5.0
1540.9666666666667,4.0,0.0
1540.985561111111,-96.0,-100.0
1541.3783333333333,-96.0,0.0
1541.4,-96.0,0.0
1542.4666666666667,-96.0,0.0
1542.4699986111111,-96.0,0.0
1542.5397041666668,-96.0,0.0
1542.5610555555556,6.0,102.0
1542.6805277777778,6.0,0.0
1542.6946694444443,-14.0,-20.0
1542.7073430555556,-14.0,0.0
1542.723563888889,4.0,18.0
1543.4896708333333,4.0,0.0
1543.5085319444445,-96.0,-100.0
1543.6,-96.0,0.0
1543.6066666666666,-96.0,0.0
1543.6622930555557,-96.0,0.0
1543.6922430555555,0.0,96.0
1543.7266666666667,0.0,0.0
1543.7333333333333,2.0,2.0
1544.295148611111,2.0,0.0
1544.3043069444445,-7.0,-9.0
1544.395,-7.0,0.0
1544.4131680555556,0.0,7.0
1544.682673611111,0.0,0.0
1544.691963888889,-8.0,-8.0
1544.7129541666666,-8.0,0.0
1544.724323611111,2.0,10.0
1544.9666666666667,2.0,0.0
1544.9759569444445,-9.0,-11.0
1544.9823930555556,-9.0,0.0
1544.9993069444445,2.0,11.0
1545.1778222222222,2.0,0.0
1545.1940430555555,-18.0,-20.0
1545.2288944444444,-18.0,0.0
1545.2451152777778,3.0,21.0
1545.7805277777777,3.0,0.0
1545.790511111111,-5.0,-8.0
1545.7962541666666,-5.0,0.0
1545.8083166666668,3.0,8.0
1546.056963888889,3.0,0.0
1546.0724916666666,-18.0,-21.0
1546.0775416666668,-18.0,0.0
1546.0951486111112,7.0,25.0
1546.3118486111111,7.0,0.0
1546.3285152777778,-96.0,-103.0
1547.1150402777778,-96.0,0.0
1547.1344791666668,0.0,96.0
1547.3167,0.0,0.0
1547.335,-19.0,-19.0
1547.3490597222221,-19.0,0.0
1547.370825,1.0,20.0
1547.9472611111112,1.0,0.0
1547.9672263888888,-96.0,-97.0
1548.0556444444444,-96.0,0.0
1548.0735305555556,2.0,98.0
1548.1117819444444,2.0,0.0
1548.1203791666667,-10.0,-12.0
1548.1524583333332,-10.0,0.0
1548.1672930555555,2.0,12.0
1548.6666666666667,2.0,0.0
1548.6799986111112,-96.0,-98.0
1548.920001388889,-96.0,0.0
1548.9333333333334,-96.0,0.0
1551.5333333333333,-96.0,0.0
1551.5333347222222,-96.0,0.0
1551.5751166666666,-96.0,0.0
1551.5930027777779,2.0,98.0
1551.7735972222222,2.0,0.0
1551.7870458333334,-17.0,-19.0
1551.801798611111,-17.0,0.0
1551.8180194444444,0.0,17.0
1552.2402638888889,0.0,0.0
1552.2509402777778,-14.0,-14.0
1552.2719305555556,-14.0,0.0
1552.290923611111,1.0,15.0
1552.4007597222221,1.0,0.0
1552.4142083333334,-19.0,-20.0
1552.4546041666667,-19.0,0.0
1552.4749833333333,9.0,28.0
1552.6312541666666,9.0,0.0
1552.6412375,-14.0,-23.0
1552.6587625,-14.0,0.0
1552.6784486111112,2.0,16.0
1552.8645875,2.0,0.0
1552.8790083333333,-1.0,-3.0
1552.939011111111,-1.0,0.0
1552.949273611111,1.0,2.0
1553.9,1.0,0.0
1553.9179208333333,-96.0,-97.0
1554.6036569444445,-96.0,0.0
1554.6236569444445,0.0,96.0
1555.0666666666666,0.0,0.0
1555.0817805555555,-19.0,-19.0
1555.1182194444445,-19.0,0.0
1555.1388777777777,2.0,21.0
1555.2,2.0,0.0
1555.2099833333334,-7.0,-9.0
1555.2171125,-7.0,0.0
1555.2277888888889,1.0,8.0
1555.3,1.0,0.0
1555.3016666666667,-17.0,-18.0
1555.3448347222222,-17.0,0.0
1555.3610555555556,1.0,18.0
1556.0236305555557,1.0,0.0
1556.0416652777778,-96.0,-97.0
1556.2949333333333,-96.0,0.0
1556.3150472222221,2.0,98.0
1556.856963888889,2.0,0.0
1556.8736305555556,-96.0,-98.0
1557.3254097222223,-96.0,0.0
1557.3462347222223,2.0,98.0
1557.636798611111,2.0,0.0
1557.6509402777779,-13.0,-15.0
1557.6615347222223,-13.0,0.0
1557.6742902777778,0.0,13.0
1557.995148611111,0.0,0.0
1558.0065180555555,-15.0,-15.0
1558.0240430555555,-15.0,0.0
1558.0423430555556,2.0,17.0
1558.3153138888888,2.0,0.0
1558.335,-19.0,-21.0
1558.3961875,-19.0,0.0
1558.4110222222223,0.0,19.0
1558.787525,0.0,0.0
1558.8041916666666,-96.0,-96.0
1559.5664597222221,-96.0,0.0
1559.5872847222222,3.0,99.0
1559.7819805555555,3.0,0.0
1559.79335,-16.0,-19.0
1559.8004791666667,-16.0,0.0
1559.8153138888888,0.0,16.0
1559.9160069444445,0.0,0.0
1559.9308416666668,-20.0,-20.0
1559.9518319444444,-20.0,0.0
1559.9666666666667,1.0,21.0
1560.207623611111,1.0,0.0
1560.2192722222221,-5.0,-6.0
1560.2570972222222,-5.0,0.0
1560.2666666666667,2.0,7.0
1560.7778222222223,2.0,0.0
1560.7971125,-96.0,-98.0
1561.0216666666668,-96.0,0.0
1561.0333333333333,-96.0,0.0
1561.9333333333334,-96.0,0.0
1561.9366652777778,-96.0,0.0
1561.9994402777777,-96.0,0.0
1562.0145541666666,3.0,99.0
1562.2666666666667,3.0,0.0
1562.2716666666668,0.0,-3.0
1562.3616666666667,0.0,0.0
1562.3666666666666,3.0,3.0
1562.4548847222222,3.0,0.0
1562.4704125,-96.0,-99.0
1562.5232833333334,-96.0,0.0
1562.5443555555555,3.0,99.0
1562.7777555555556,3.0,0.0
1562.7927388888888,-7.0,-10.0
1562.8933333333334,-7.0,0.0
1562.9083166666667,3.0,10.0
1563.3,3.0,0.0
1563.3166666666666,-96.0,-99.0
1564.4483333333333,-96.0,0.0
1564.465,6.0,102.0
1564.507623611111,6.0,0.0
1564.5203791666668,0.0,-6.0
1564.5282013888889,0.0,0.0
1564.5444222222222,6.0,6.0
1565.0889111111112,6.0,0.0
1565.1047361111112,-96.0,-102.0
1565.3216666666667,-96.0,0.0
1565.3333333333333,-96.0,0.0
1567.3,-96.0,0.0
1567.3016666666667,-96.0,0.0
1567.3434486111112,-96.0,0.0
1567.3631347222222,4.0,100.0
1567.9521125,4.0,0.0
1567.9650166666668,-96.0,-100.0
1568.218776388889,-96.0,0.0
1568.237225,2.0,98.0
1568.4909902777779,2.0,0.0
1568.5058416666666,-96.0,-98.0
1568.766236111111,-96.0,0.0
1568.7831666666666,3.0,99.0
1569.034786111111,3.0,0.0
1569.0482347222223,-13.0,-16.0
1569.0837791666668,-13.0,0.0
1569.1,1.0,14.0
1569.3035319444446,1.0,0.0
1569.3183666666666,-13.0,-14.0
1569.3504458333334,-13.0,0.0
1569.370825,4.0,17.0
1569.8584166666667,4.0,0.0
1569.872575,-96.0,-100.0
1570.09,-96.0,0.0
1570.1,-96.0,0.0
1571.6666666666667,-96.0,0.0
1571.6699986111112,-96.0,0.0
1571.7341597222223,-96.0,0.0
1571.7478875,0.0,96.0
1572.0812875,0.0,0.0
1572.1016666666667,-23.0,-23.0
1572.1101819444445,-23.0,0.0
1572.1333333333334,2.0,25.0
1572.2944555555555,2.0,0.0
1572.3072111111112,-17.0,-19.0
1572.3191916666667,-17.0,0.0
1572.3430361111111,3.0,20.0
1572.7965347222223,3.0,0.0
1572.8072111111112,-17.0,-20.0
1572.8406763888888,-17.0,0.0
1572.8645208333332,1.0,18.0
1573.4229375,1.0,0.0
1573.435,-10.0,-11.0
1573.4455944444444,-10.0,0.0
1573.4562708333333,1.0,11.0
1573.6909902777777,1.0,0.0
1573.7079041666666,-22.0,-23.0
1573.7379041666666,-22.0,0.0
1573.7568972222223,5.0,27.0
1573.8972277777777,5.0,0.0
1573.9085972222222,-4.0,-9.0
1573.9205777777777,-4.0,0.0
1573.9298680555555,5.0,9.0
1574.0541916666666,5.0,0.0
1574.0702958333334,-96.0,-101.0
1574.3200013888888,-96.0,0.0
1574.3333333333333,-96.0,0.0
1574.9333333333334,-96.0,0.0
1574.935,-96.0,0.0
1574.9670791666667,-96.0,0.0
1574.9833,5.0,101.0
1575.1666666666667,5.0,0.0
1575.1808083333333,-14.0,-19.0
1575.1914027777777,-14.0,0.0
1575.211088888889,2.0,16.0
1575.4742902777778,2.0,0.0
1575.4884319444445,-16.0,-18.0
1575.4983333333332,-16.0,0.0
1575.5117819444445,2.0,18.0
1576.0,2.0,0.0
1576.0016666666668,-21.0,-23.0
1576.0385972222223,-21.0,0.0
1576.0582833333333,2.0,23.0
1576.3118486111111,2.0,0.0
1576.328348611111,-26.0,-28.0
1576.3772625,-26.0,0.0
1576.3979208333333,2.0,28.0
1576.5666666666666,2.0,0.0
1576.5773430555555,-8.0,-10.0
1576.589323611111,-8.0,0.0
1576.6159402777778,2.0,10.0
1576.9069972222221,2.0,0.0
1576.9197527777778,-20.0,-22.0
1576.9442083333333,-20.0,0.0
1576.9666666666667,4.0,24.0
1577.3709583333334,4.0,0.0
1577.389275,-96.0,-100.0
1577.6233333333332,-96.0,0.0
1577.6333333333334,-96.0,0.0
1578.7333333333333,-96.0,0.0
1578.7366652777778,-96.0,0.0
1578.7869652777779,-96.0,0.0
1578.8062375,5.0,101.0
1579.6597361111112,5.0,0.0
1579.6731847222222,-18.0,-23.0
1579.7087291666667,-18.0,0.0
1579.723563888889,2.0,20.0
1580.186898611111,2.0,0.0
1580.2010402777778,-96.0,-98.0
1580.3218305555556,-96.0,0.0
1580.3415166666666,3.0,99.0
1580.5,3.0,0.0
1580.513448611111,-10.0,-13.0
1580.5302805555555,-10.0,0.0
1580.5444222222222,3.0,13.0
1581.170398611111,3.0,0.0
1581.1831861111111,-96.0,-99.0
1581.6483347222222,-96.0,0.0
1581.6666666666667,-96.0,0.0
1584.0666666666666,-96.0,0.0
1584.0683333333334,-96.0,0.0
1584.1239763888889,-96.0,0.0
1584.1408902777778,2.0,98.0
1584.2666666666667,2.0,0.0
1584.2828875,-17.0,-19.0
1584.2879375,-17.0,0.0
1584.3041583333334,2.0,19.0
1585.2333333333333,2.0,0.0
1585.2453958333333,-18.0,-20.0
1585.265,-18.0,0.0
1585.281913888889,4.0,22.0
1585.6959083333334,4.0,0.0
1585.7099180555556,-96.0,-100.0
1585.8844708333334,-96.0,0.0
1585.9061041666666,2.0,98.0
1586.9333333333334,2.0,0.0
1586.945,-96.0,-98.0
1587.155,-96.0,0.0
1587.1666666666667,-96.0,0.0
1588.1666666666667,-96.0,0.0
1588.1699986111112,-96.0,0.0
1588.239011111111,-96.0,0.0
1588.2638277777778,2.0,98.0
1588.9117819444446,2.0,0.0
1588.925923611111,-17.0,-19.0
1588.934438888889,-18.0,-1.0
1588.952738888889,1.0,19.0
1589.24165,1.0,0.0
1589.2571777777778,-17.0,-18.0
1589.2656930555556,-17.0,0.0
1589.2867652777777,2.0,19.0
1590.0014527777778,2.0,0.0
1590.0182347222221,-96.0,-98.0
1590.2121930555556,-96.0,0.0
1590.230361111111,12.0,108.0
1590.6368652777778,12.0,0.0
1590.6561555555556,-96.0,-108.0
1590.8883333333333,-96.0,0.0
1590.9,-96.0,0.0
1596.4666666666667,-96.0,0.0
1596.4683333333332,-96.0,0.0
1596.5163527777777,-96.0,0.0
1596.5332666666666,1.0,97.0
1596.8451152777777,1.0,0.0
1596.8578708333334,-21.0,-22.0
1596.8691583333334,-21.0,0.0
1596.8839930555555,1.0,22.0
1597.3500333333334,1.0,0.0
1597.3634819444444,-12.0,-13.0
1597.3719972222223,-12.0,0.0
1597.3847527777777,1.0,13.0
1597.7298680555555,1.0,0.0
1597.7433333333333,-96.0,-97.0
1598.3024347222222,-96.0,0.0
1598.323523611111,2.0,98.0
1598.7333333333333,2.0,0.0
1598.747475,-19.0,-21.0
1598.7698513888888,-19.0,0.0
1598.7950819444445,4.0,23.0
1598.9,4.0,0.0
1598.9033319444445,-21.0,-25.0
1598.9453152777778,-21.0,0.0
1598.9666666666667,4.0,25.0
1599.3180861111111,4.0,0.0
1599.3340416666667,-96.0,-100.0
1599.6240416666667,-96.0,0.0
1599.6545652777777,4.0,100.0
1599.9416638888888,4.0,0.0
1599.9666152777777,-5.0,-9.0
1600.1027569444445,-5.0,0.0
1600.1242569444444,5.0,10.0
1600.424323611111,5.0,0.0
1600.4366652777778,-17.0,-22.0
1600.5292416666666,-17.0,0.0
1600.5505930555555,1.0,18.0
1601.2347861111111,1.0,0.0
1601.2490763888889,-96.0,-97.0
1601.5506569444444,-96.0,0.0
1601.5704916666666,2.0,98.0
1602.5333333333333,2.0,0.0
1602.535,-13.0,-15.0
1602.5691583333332,-13.0,0.0
1602.5874583333334,2.0,15.0
1602.7333333333333,2.0,0.0
1602.75,-96.0,-98.0
1603.063861111111,-96.0,0.0
1603.080527777778,2.0,98.0
1603.538251388889,2.0,0.0
1603.5584986111112,-96.0,-98.0
1604.4288791666668,-96.0,0.0
1604.4463541666667,3.0,99.0
1604.6618152777778,3.0,0.0
1604.6773430555556,-17.0,-20.0
1604.7170458333333,-17.0,0.0
1604.737425,9.0,26.0
1604.85835,9.0,0.0
1604.8717986111112,-6.0,-15.0
1604.8851652777778,-6.0,0.0
1604.9,9.0,15.0
1605.2292416666667,9.0,0.0
1605.2442416666668,-96.0,-105.0
1605.5516666666667,-96.0,0.0
1605.5666666666666,-96.0,0.0
1617.6333333333334,-96.0,0.0
1617.635,-96.0,0.0
1617.7017319444444,-96.0,0.0
1617.7221111111112,2.0,98.0
1617.9576569444444,2.0,0.0
1617.9717986111111,-17.0,-19.0
1617.9879375,-17.0,0.0
1618.007623611111,2.0,19.0
1618.0826736111112,2.0,0.0
1618.0961222222222,-21.0,-23.0
1618.1635472222222,-21.0,0.0
1618.1832333333334,0.0,21.0
1618.6333333333334,0.0,0.0
1618.635,-16.0,-16.0
1618.6532180555555,-16.0,0.0
1618.6715180555555,1.0,17.0
1618.8333333333333,1.0,0.0
1618.8412375,-12.0,-13.0
1618.8580694444445,-12.0,0.0
1618.8763694444444,3.0,15.0
1619.4236305555555,3.0,0.0
1619.437111111111,-96.0,-99.0
1619.7816680555557,-96.0,0.0
1619.8,-96.0,0.0
1621.0333333333333,-96.0,0.0
1621.0366652777777,-96.0,0.0
1621.1313208333333,-96.0,0.0
1621.1485138888888,10.0,106.0
1621.4375583333333,10.0,0.0
1621.4533833333332,-96.0,-106.0
1622.0244652777778,-96.0,0.0
1622.0423694444444,1.0,97.0
1622.1778222222222,1.0,0.0
1622.194736111111,-13.0,-14.0
1622.2067166666666,-13.0,0.0
1622.2208583333334,1.0,14.0
1622.3208583333333,1.0,0.0
1622.335,-19.0,-20.0
1622.3552972222221,-19.0,0.0
1622.378448611111,6.0,25.0
1623.1104625,6.0,0.0
1623.1271291666667,-96.0,-102.0
1623.45,-96.0,0.0
1623.4666666666667,-96.0,0.0
1625.7,-96.0,0.0
1625.7016666666666,-96.0,0.0
1625.7503791666666,-96.0,0.0
1625.7707583333333,2.0,98.0
1626.3305611111111,2.0,0.0
1626.3422097222222,-7.0,-9.0
1626.3911236111112,-7.0,0.0
1626.4,5.0,12.0
1626.5055444444445,5.0,0.0
1626.5203791666668,-16.0,-21.0
1626.5379041666667,-16.0,0.0
1626.5728375,5.0,21.0
1626.7041583333332,5.0,0.0
1626.7202625,-96.0,-101.0
1627.401048611111,-96.0,0.0
1627.4213111111112,2.0,98.0
1627.7666666666667,2.0,0.0
1627.7683333333334,-16.0,-18.0
1627.7886305555555,-16.0,0.0
1627.8027722222223,6.0,22.0
1628.4,6.0,0.0
1628.42,-96.0,-102.0
1629.0398958333333,-96.0,0.0
1629.0640541666667,1.0,97.0
1629.6354791666668,1.0,0.0
1629.6523930555556,-96.0,-97.0
1629.7045708333333,-96.0,0.0
1629.7194055555556,-1.0,95.0
1630.1541916666667,-1.0,0.0
1630.1683333333333,-15.0,-14.0
1630.1920958333333,-15.0,0.0
1630.2069305555556,-2.0,13.0
1630.2965347222223,-2.0,0.0
1630.3099833333333,-27.0,-25.0
1630.3316666666667,-27.0,0.0
1630.3492736111111,0.0,27.0
1631.1562708333333,0.0,0.0
1631.1727708333333,-27.0,-27.0
1631.2355458333334,-27.0,0.0
1631.2700652777778,0.0,27.0
1631.5862055555556,0.0,0.0
1631.5998027777778,-96.0,-96.0
1631.8695027777778,-96.0,0.0
1631.890723611111,2.0,98.0
1632.007623611111,2.0,0.0
1632.0183,-17.0,-19.0
1632.0212708333333,-17.0,0.0
1632.0402638888888,2.0,19.0
1632.1354125,2.0,0.0
1632.1481680555555,-20.0,-22.0
1632.1608416666666,-20.0,0.0
1632.1742902777778,0.0,20.0
1632.6396375,0.0,0.0
1632.6565513888888,-96.0,-96.0
1632.7225902777777,-96.0,0.0
1632.7381180555556,3.0,99.0
1633.1284819444445,3.0,0.0
1633.1433166666666,-21.0,-24.0
1633.1608416666666,-21.0,0.0
1633.1798347222223,7.0,28.0
1633.525776388889,7.0,0.0
1633.5442416666667,-96.0,-103.0
1634.7512527777778,-96.0,0.0
1634.7662527777777,0.0,96.0
1635.0,0.0,0.0
1635.0120625,-16.0,-16.0
1635.0178055555555,-16.0,0.0
1635.0333333333333,2.0,18.0
1635.15835,2.0,0.0
1635.1690263888888,-22.0,-24.0
1635.1962541666667,-22.0,0.0
1635.212475,2.0,24.0
1636.0,2.0,0.0
1636.0016666666668,-20.0,-22.0
1636.0198847222223,-20.0,0.0
1636.0333333333333,3.0,23.0
1636.4805944444445,3.0,0.0
1636.498498611111,-96.0,-99.0
1636.845723611111,-96.0,0.0
1636.8636277777778,2.0,98.0
1637.4451819444444,2.0,0.0
1637.4609888888888,-96.0,-98.0
1637.5424763888889,-96.0,0.0
1637.5589763888888,2.0,98.0
1637.695148611111,2.0,0.0
1637.7065180555555,-17.0,-19.0
1637.7178055555555,-17.0,0.0
1637.7582833333333,4.0,21.0
